1.349999755620956421e-01,6.050000190734863281e-01,4.499998688697814941e-02,2.049999982118606567e-01,6.150000095367431641e-01,6.250000000000000000e-01
6.499999016523361206e-02,2.150000035762786865e-01,7.549999952316284180e-01,6.850000023841857910e-01,2.450000047683715820e-01,6.449999809265136719e-01
8.849999308586120605e-01,8.349999785423278809e-01,5.749999880790710449e-01,1.650000065565109253e-01,5.350000262260437012e-01,7.149999737739562988e-01
4.449999630451202393e-01,3.849999904632568359e-01,7.250000238418579102e-01,8.450000286102294922e-01,6.050000190734863281e-01,4.050000011920928955e-01
8.349999189376831055e-01,8.249999880790710449e-01,6.949999928474426270e-01,6.499999761581420898e-02,5.450000166893005371e-01,1.650000065565109253e-01
3.749999701976776123e-01,7.649999856948852539e-01,8.949999809265136719e-01,9.850000143051147461e-01,1.749999970197677612e-01,2.549999952316284180e-01
3.049999773502349854e-01,6.750000119209289551e-01,1.249999925494194031e-01,8.650000095367431641e-01,6.449999809265136719e-01,9.549999833106994629e-01
9.449999332427978516e-01,7.149999737739562988e-01,2.849999964237213135e-01,3.849999904632568359e-01,7.149999737739562988e-01,7.049999833106994629e-01
8.249999284744262695e-01,1.250000000000000000e-01,1.949999928474426270e-01,8.349999785423278809e-01,8.949999809265136719e-01,7.950000166893005371e-01
7.549999356269836426e-01,7.749999761581420898e-01,2.750000059604644775e-01,3.050000071525573730e-01,4.550000131130218506e-01,2.150000035762786865e-01
9.249998927116394043e-01,3.549999892711639404e-01,1.499998755753040314e-02,1.150000020861625671e-01,7.450000047683715820e-01,3.449999988079071045e-01
7.049999237060546875e-01,7.500000298023223877e-02,9.050000309944152832e-01,8.849999904632568359e-01,8.149999976158142090e-01,8.149999976158142090e-01
6.849999427795410156e-01,3.750000000000000000e-01,2.649999856948852539e-01,9.049999713897705078e-01,7.649999856948852539e-01,9.850000143051147461e-01
8.949999213218688965e-01,6.150000095367431641e-01,1.449999958276748657e-01,7.149999737739562988e-01,2.349999994039535522e-01,9.950000047683715820e-01
5.249999165534973145e-01,8.949999809265136719e-01,8.450000286102294922e-01,2.549999952316284180e-01,5.049999952316284180e-01,6.150000095367431641e-01
3.149999678134918213e-01,8.149999976158142090e-01,9.499999135732650757e-02,5.450000166893005371e-01,5.550000071525573730e-01,3.549999892711639404e-01
2.949999570846557617e-01,5.049999952316284180e-01,1.349999904632568359e-01,8.550000190734863281e-01,4.999999888241291046e-03,2.949999868869781494e-01
4.349999427795410156e-01,7.950000166893005371e-01,7.450000047683715820e-01,6.050000190734863281e-01,8.750000000000000000e-01,9.350000023841857910e-01
2.049999684095382690e-01,7.350000143051147461e-01,2.249999940395355225e-01,4.550000131130218506e-01,3.500000014901161194e-02,6.549999713897705078e-01
7.749999165534973145e-01,3.650000095367431641e-01,6.499999016523361206e-02,5.249999761581420898e-01,8.650000095367431641e-01,5.350000262260437012e-01
6.649999618530273438e-01,8.849999904632568359e-01,5.499998852610588074e-02,2.649999856948852539e-01,9.750000238418579102e-01,7.749999761581420898e-01
5.149999260902404785e-01,3.249999880790710449e-01,2.049999982118606567e-01,7.950000166893005371e-01,8.249999880790710449e-01,2.649999856948852539e-01
4.499998688697814941e-02,3.950000107288360596e-01,7.350000143051147461e-01,4.050000011920928955e-01,2.049999982118606567e-01,9.750000238418579102e-01
9.649999141693115234e-01,4.050000011920928955e-01,2.549999952316284180e-01,2.500000037252902985e-02,1.550000011920928955e-01,4.650000035762786865e-01
3.499998897314071655e-02,9.950000047683715820e-01,1.549999862909317017e-01,1.949999928474426270e-01,9.350000023841857910e-01,8.500000089406967163e-02
4.549999535083770752e-01,4.149999916553497314e-01,9.950000047683715820e-01,6.650000214576721191e-01,7.950000166893005371e-01,7.450000047683715820e-01
1.749999821186065674e-01,1.850000023841857910e-01,1.849999874830245972e-01,5.049999952316284180e-01,4.650000035762786865e-01,7.350000143051147461e-01
2.749999761581420898e-01,1.350000053644180298e-01,4.950000047683715820e-01,1.749999970197677612e-01,6.499999761581420898e-02,3.350000083446502686e-01
1.049999818205833435e-01,5.499999970197677612e-02,3.950000107288360596e-01,5.499999970197677612e-02,2.549999952316284180e-01,8.450000286102294922e-01
9.149999022483825684e-01,5.450000166893005371e-01,3.050000071525573730e-01,8.750000000000000000e-01,8.849999904632568359e-01,6.050000190734863281e-01
9.549999237060546875e-01,7.549999952316284180e-01,6.349999904632568359e-01,9.350000023841857910e-01,2.750000059604644775e-01,7.850000262260437012e-01
5.549999475479125977e-01,4.950000047683715820e-01,4.250000119209289551e-01,5.649999976158142090e-01,4.149999916553497314e-01,4.550000131130218506e-01
3.349999487400054932e-01,8.650000095367431641e-01,2.449999898672103882e-01,7.749999761581420898e-01,9.499999880790710449e-02,6.499999761581420898e-02
4.849999547004699707e-01,9.049999713897705078e-01,3.750000000000000000e-01,7.049999833106994629e-01,1.350000053644180298e-01,5.649999976158142090e-01
6.349999308586120605e-01,8.450000286102294922e-01,9.750000238418579102e-01,1.250000000000000000e-01,9.250000119209289551e-01,2.849999964237213135e-01
5.049999356269836426e-01,4.500000178813934326e-02,3.350000083446502686e-01,3.350000083446502686e-01,7.549999952316284180e-01,4.149999916553497314e-01
5.449999570846557617e-01,1.499999966472387314e-02,7.649999856948852539e-01,7.549999952316284180e-01,4.050000011920928955e-01,5.950000286102294922e-01
3.549999594688415527e-01,4.550000131130218506e-01,5.149999856948852539e-01,7.250000238418579102e-01,4.250000119209289551e-01,2.500000037252902985e-02
