omega1,theta0,theta_bar1
5.4138721948607404,1.4863949371219327,18.4777852640704
3.4896609402512095,5.815110642854712,23.29349767696933
4.765877042814977,-5.031083850858334,21.615809473498956
2.8001905590206047,10.174750357128161,25.551938439381555
2.9997434040014848,-0.9322306966527787,15.723468908904527
6.51693932816076,-4.090253020443146,34.65220245003505
6.529059445193521,8.889701062162068,35.92292819181157
4.874182600568333,4.66048074931064,23.32402254380723
3.473716656181368,14.434256269314666,33.014523320490184
4.755800888465295,10.855615633797097,29.943795419632533
6.88399780588006,9.592332056440945,35.723417338389204
4.882922405366251,10.513915523416017,34.948436935923006
6.900855234912974,-1.8077955770484735,19.49374695859068
2.939796907925246,-0.38276356115887644,21.97935288174991
2.862175784176846,-3.6084393079019392,35.36942707434511
5.032665596311225,-11.173130313529661,32.49893646606112
2.641387359790424,0.49757410981972683,43.00563283867476
3.9884371144803086,10.16192418143352,20.183768590588635
4.777037994210428,-4.118859646911654,19.089676061254316
5.380775989882646,-13.593739043431714,43.123419093306204
3.840855380044383,-2.945615556337758,24.823378845335018
3.727534853685328,-9.82742547090253,37.65030774312005
2.988708792813149,4.167698238477069,21.060220337615604
5.66449160040102,-9.265303115044485,33.41731057000392
6.948654263930318,13.166340147168675,28.225262425350728
4.15951400089614,-10.652987368806023,33.07094214026199
3.4543716774805455,-9.030605946568201,19.402185116889466
6.592907583780875,-6.8060537042536,34.02793140715521
6.954572935945236,9.03828533989326,37.326959315680305
6.9342729659842215,14.765500130321431,15.706800095651797
3.738180605021294,14.701112611182271,33.91950384770984
5.024272478498251,-14.512404136021345,18.398243287851198
6.351474739359881,-5.639614548311586,27.370492419378248
4.3379761172970275,6.641493348876406,19.44723470870112
4.866137397511662,-0.21217913048304915,28.826873278013167
6.2454231127841116,-13.845847070446514,23.26318950237743
5.087239216004159,14.180058315530708,17.380266739179735
6.780804919881351,10.065233927568475,31.36884440484887
5.389504333665437,12.512160516049342,29.575654727937717
5.071288891905144,10.227016617921088,36.513664832626475
4.859892336846664,13.214243561893493,19.692589193640643
5.891593834093353,-11.591916229994387,15.5545633569369
4.570089995767703,3.959592433751144,40.44288010383772
3.416129232471339,13.311514012244277,25.312849416986893
3.2524007006686264,-7.412151353453085,16.160952949522546
4.430056936028525,-9.822918370400306,17.105062575682513
4.955079956691467,3.4397311199302365,22.051008654168516
4.1451512663385985,-14.087979803432754,26.804247298696442
3.7791502656053253,12.313745485311564,38.09754838613159
3.322498815895706,-11.590589673142789,17.704712213776272
3.5481532412701244,10.992774488734803,16.258055684959714
4.132292683316233,-9.006770006361759,21.696944334695388
5.781115893304555,-3.5297546311137857,27.177036176927665
6.682229673516265,2.251941527961826,21.2516091637651
3.853828322902662,-14.389057155599513,21.795050161446063
4.621664100312632,-14.411253655191183,22.696046984067383
5.403148659534214,-12.868899073583872,27.110728739387064
6.953545384314186,11.890844482274748,39.164593293981326
4.804706174048873,-2.615165201655202,15.382717259243579
3.7319313146971664,0.12840068986917075,25.049964633986697
4.060174162247377,6.885450372499033,35.67555257393675
6.230733435453797,11.32862247878095,25.928396180431108
3.4909105400137594,-2.1260597620288433,43.244202698587586
5.869698020630814,-4.293092371890879,15.585741096071475
3.6257223066031754,3.751908391436409,19.81528402712975
3.031409947906762,0.5364466913784938,33.09416986813315
5.087593037432592,8.131597739392383,25.71194377450336
4.535663571291805,13.49644177728036,29.96451983074428
5.297538950863887,-9.12056226252016,27.854704506523667
2.8473794467818565,-8.879399669697772,24.38791092645483
3.177628133945637,-6.556551510219151,27.282632542101744
4.2453089430061235,-7.74524050131783,30.87584490742458
6.3836459062671524,-8.188931388729157,38.33155227293564
5.65848503906912,10.066491850800752,42.02214019419862
2.911638225343552,-11.234651695685868,42.946539574340505
4.5256597094333335,9.307204982367082,31.090606175429258
4.438125625518682,8.715452377164759,26.823466771901717
2.69828574272833,-13.094783751871006,24.362357011609717
6.656762131038443,-7.997288588282111,39.80848672966051
4.234553126400338,-7.597195872968792,22.278681911976665
3.8378812072157134,10.54417864835185,19.850862101211604
3.0844766302899265,7.214759353590857,22.628574541036336
6.48363787910237,-4.428617309364448,17.379336349729023
6.322090550577765,0.38252846265694984,34.36974957642444
4.2022994374641796,2.503298753904609,36.63212560473593
2.9164681542344435,-11.901727036629332,36.62284096279403
6.996258496707449,13.923785612828972,17.123053621947104
4.716232770583902,8.113757281022874,40.12242145786276
4.208552169163282,-0.01935079527163097,34.69087417816066
3.6041690316250237,-9.54650048301588,44.54185213239305
3.72422787152549,7.531519023103591,20.15722347975694
6.040607042888482,12.414801109833203,38.661777712616
3.4029000016695825,14.866275576451105,35.84794788777591
4.002975609120598,-1.505606571546581,33.20611518052249
