omega1,theta0,theta_bar1
4.550641795355412,-26.586658083895315,33.413341916104685
4.439399151923084,22.463741149886744,37.536258850113256
3.7104991051114427,6.561834630461917,53.43816536953808
3.2476655844565694,13.99019146261439,46.00980853738561
6.168683123133253,28.056206926663698,31.943793073336302
2.8304851581955077,18.556652361141822,41.44334763885818
3.7327151642427303,27.46353626819492,32.53646373180508
5.923004146246619,24.53126171453932,35.46873828546068
2.6765133385535096,-3.0363670389563353,51.722995320116404
2.7852254156264125,21.848336237051456,38.151663762948544
5.613523233836723,13.329638061879791,46.67036193812021
3.6958653896632128,-28.666840295046676,31.333159704953324
4.155985081861165,11.859580932921155,48.140419067078845
6.393142689758359,19.593892937022183,40.40610706297782
4.96397280704943,15.087807835206064,44.912192164793936
4.16680700670601,2.5135459702061596,57.0430167288265
6.319142446558723,-13.724691651269907,46.27530834873009
5.087742500791379,-15.775706939509893,44.224293060490105
3.7286315686015743,-3.660372269444199,56.339627730555804
4.14310236580037,-8.699418328601649,51.30058167139835
6.898841098227779,-27.54004912507047,32.45995087492953
5.453884253396195,26.484218937205256,33.515781062794744
6.3149391185673815,19.15690356973959,40.84309643026041
6.965957787202334,-1.669023983809847,48.19429384904287
5.343920758032943,7.263430548907181,52.73656945109282
3.9720146254392215,-6.271528374559825,53.72847162544018
6.401251125088013,-21.87444426501142,38.12555573498858
4.103982130988343,12.127771564913388,47.87222843508661
5.096766057891553,8.070405047139843,51.92959495286016
6.151428058896941,0.7701227819746883,50.36354002012753
6.226753289284796,16.57901529045178,43.42098470954822
4.271780778873976,21.730271531527336,38.269728468472664
3.697063967637862,-17.809046373074025,42.190953626925975
5.691696682019456,26.141837586312988,33.85816241368701
5.741633230504452,-2.6912629593070108,54.0845795395225
3.6042540032905634,24.42295561211391,35.57704438788609
5.564765547894303,8.678626305734866,51.321373694265134
2.898796444260771,8.234440610283414,50.714061073419735
4.555816879346298,17.781646739745703,42.2183532602543
5.252101391464043,-13.283259076860737,46.71674092313926
4.291565750019151,-19.645388516333,40.354611483667
4.583527938563072,-29.22724776446609,30.77275223553391
6.6912193011675765,-17.14848049929175,42.85151950070825
3.8776021166741,27.132906610843882,32.86709338915612
2.712426661967201,-23.651061844167153,36.34893815583285
5.27277226387511,9.70897627028296,50.29102372971704
5.957097809303768,-9.994325422710254,50.005674577289746
5.5742132837203435,25.463079065536938,34.53692093446306
5.52108409241994,-7.923516805017574,52.07648319498243
5.468989877423113,24.65791787338341,35.34208212661659
6.064915257326612,13.481406231765192,46.51859376823481
6.065165882430952,0.47321081920007657,45.28433262407194
3.4029545256361375,27.96877918471285,32.03122081528715
3.0389194990728847,-2.918656142164128,53.82763737715795
2.949455925779823,9.82679756285831,50.17320243714169
6.452383649546311,-6.802012678019796,50.615251928585906
4.050021644447694,-21.87883998926629,38.12116001073371
3.566879775804244,-14.811876798848173,45.188123201151825
2.620366900038869,-14.957717110973087,45.042282889026914
6.867873707226139,-0.8305273619483629,48.784587870521186
5.295755112443521,15.945717460722939,44.05428253927706
4.22135426546339,18.137595487288387,41.86240451271161
5.145687543659659,-5.085992388092656,53.921641957170564
5.746497876248103,3.692152866690556,55.382330838589134
4.420304124827814,28.417141701878478,31.582858298121522
5.904871294096942,-15.686941006555603,44.3130589934444
4.710374455633376,-23.559225347671802,36.4407746523282
5.492659308839646,-26.111033665351645,33.88896633464836
2.8455639392323633,21.564856415465798,38.4351435845342
3.909995268504204,7.104288831058064,49.43828331672141
2.865197447575405,15.070814336125459,44.92918566387454
4.208258522487209,-23.836259896863343,36.16374010313666
4.438751602008567,-18.985828505818112,41.01417149418189
2.8001712119573563,22.437577469008815,37.562422530991185
4.64622545124979,26.13935766550128,33.86064233449872
5.381342588742719,-4.32817446917462,52.04933896034366
6.506792374293882,11.669767986537892,45.218728529884935
2.7329899613280757,1.7161977603458425,47.094488249355855
6.482947785107349,-13.36728544456626,46.632714555433736
6.527483686584878,26.89246901213386,33.10753098786614
5.4952342375335235,-14.602790363122892,45.39720963687711
6.915714126627044,22.655802788319804,37.344197211680196
5.159921406992137,-27.061325160450863,32.93867483954914
4.826017293156292,-21.08537643603846,38.91462356396154
2.936513010995293,9.24175602243379,45.56463541258626
3.4847913724924933,-2.4579810868581404,49.27147133079091
4.272809757542234,12.928016872370144,47.071983127629856
5.703183641300153,23.111463560638512,36.88853643936149
2.72516384692935,-25.40441386822942,34.59558613177058
4.834418512360886,0.7123145801451543,57.37371460103684
4.227299281505699,-20.327988459395833,39.67201154060417
4.3689155284659975,-18.264278282515495,41.73572171748451
6.816985848639686,11.168041488952454,48.831958511047546
3.8788580206446888,13.399538020720222,46.60046197927978
5.2411392692044725,-18.24700369990336,41.75299630009664
2.8839275354917993,27.93253298285643,32.06746701714357
4.782127857055942,26.507260882803358,33.49273911719664
4.182698821853955,-8.796573226513,51.203426773486996
5.812095006387562,-21.461356528204966,38.538643471795034
6.697410224788978,11.452737139356884,48.547262860643116
3.53617443129889,7.114566348245525,52.885433651754475
4.243413785209231,11.513159749670876,48.486840250329124
5.885265975712063,20.078297111575885,39.921702888424115
5.977418652254674,-23.74406675628167,36.25593324371833
5.1497136296509325,16.419846446474224,43.580153553525776
3.8250145338744552,13.765852800402648,46.23414719959735
6.283296594869485,-9.349366257794188,46.50513339572777
6.305252314017824,-24.80032329870542,35.19967670129458
5.954285075264545,-4.071537115356168,54.12371598272654
4.864194129991423,9.682266109958022,50.31773389004198
3.511327831779921,0.8274688281296676,57.76871288521482
6.8282398579651655,24.014079358494506,35.985920641505494
6.784838025571193,1.8898121720963807,50.083558864339125
2.6875764608571635,-28.131072371523235,31.868927628476765
5.404962807227044,-1.322502499076812,51.440939865745584
3.062402542457967,-23.466556800925737,36.53344319907426
5.816494816532521,-28.638708995607313,31.361291004392687
4.862397988928083,-6.858701922429692,45.81968009776203
6.915995955192775,14.4867811428986,45.5132188571014
4.984858846828615,7.667824072943645,46.941802020360555
6.819773118492265,-26.40245047832103,33.59754952167897
2.868367619885081,6.920657934774056,53.079342065225944
4.893851723272851,-1.2243399794870626,58.47336339332237
3.578788907135063,-12.079307273309677,47.92069272669032
6.496070017110214,9.423234090875575,46.52533230377497
5.177800940455114,-22.742585190443325,37.25741480955668
4.715363918938329,-7.7259665867359395,50.16364164849515
3.9867880128895785,-0.6208473165930677,54.25911644664993
6.174922791908876,-26.3001438817398,33.6998561182602
4.569036571050519,20.429467795355038,39.57053220464496
4.307878015967453,-3.518102193748735,51.618010447417724
4.329046455088431,21.87789010288084,38.12210989711916
3.480795420760555,-26.22726191342891,33.77273808657109
2.7796680622498386,-13.342104714964172,46.65789528503583
6.180629424261387,11.775912180321285,48.224087819678715
6.423741930413275,5.001524225941395,48.6479584065812
4.386343647713395,13.170055765805586,46.829944234194414
3.56598033677735,-28.870509113489884,31.129490886510116
3.408462046708821,25.728199661428285,34.271800338571715
3.4988622258489124,-4.038168398036326,50.17527757540593
3.0191011619066352,27.146213245946903,32.8537867540531
2.710497609074726,18.73947736660829,41.26052263339171
4.959719371093049,17.741593061671118,42.25840693832888
4.467346208507594,-6.2389371658351145,53.76106283416489
6.924675125774672,19.133737478905672,40.86626252109433
6.076076125192088,-29.452126572377104,30.547873427622896
3.158522911379033,6.8557409403951155,53.144259059604884
6.521521847384804,24.83363980709329,35.16636019290671
3.5383024949540025,-1.594898991583925,52.96757722541214
5.878137447794142,10.250143224257798,49.7498567757422
5.234941476086065,16.661160853073092,43.33883914692691
5.0001006549350855,-9.89147373247372,50.10852626752628
4.222647276039983,17.507793652083656,42.492206347916344
4.849138316339274,-29.707460983029986,30.292539016970014
6.896181323967154,-6.8434029044362426,53.156597095563754
5.253447556966561,-29.00293220297905,30.99706779702095
3.483119044402285,5.7237274288859865,45.199436377134155
3.1165591143343963,7.209041784350859,52.79095821564914
4.886318110668904,-18.428226722664967,41.57177327733503
4.7453049501290225,7.649286372341322,52.35071362765868
4.667613908969983,-7.925825916848044,46.98830896082913
6.128604313789416,21.58657956740693,38.41342043259307
6.438718681365875,-0.6112752065142466,47.950681627677874
6.32314083392691,-0.3371672709917384,49.14700628559528
5.592418709830462,17.165654670767495,42.834345329232505
4.360159233627403,12.827642294604424,47.17235770539558
5.3679635929553084,-1.6369339211626261,58.36306607883738
5.233783935983116,19.226256044429192,40.77374395557081
5.69254347239832,-13.411802484889584,46.588197515110416
6.732933039679906,10.333231235579163,49.66676876442084
6.00852727064691,24.026672999294348,35.97332700070565
6.745217591532012,27.78797162055548,32.21202837944452
6.100229595172149,9.777099028278727,49.46243203857654
3.4682377217448344,-19.27989564414826,40.72010435585174
3.722703039817415,-15.736200172799615,44.26379982720039
5.78303776643193,-26.407983242603102,33.5920167573969
3.2450744314323603,15.498280752020158,44.50171924797984
5.308602287654277,-20.057468827606588,39.942531172393416
5.082961538955473,-26.88520700752442,33.11479299247558
2.761030741748665,26.34831047942079,33.65168952057921
5.067769867680839,15.215915680216398,44.7840843197836
3.9476398864653346,19.942217910988603,40.0577820890114
4.783429872117207,21.90784645497886,38.09215354502114
3.9339903206163105,-20.53960816888518,39.46039183111482
5.324711287022513,4.0893986442135315,55.91060135578647
4.69242116756351,24.99317611391953,35.00682388608047
3.161071215633783,-21.230400498767075,38.769599501232925
5.849379606397298,-6.881144315174417,49.58930778767962
5.739143569720012,8.553864195861443,51.44613580413856
4.843392653701228,8.19784676041575,48.96491689555219
5.2159925077072025,23.099576819042106,36.900423180957894
5.6453240183110385,-10.318312955765652,48.98017171698259
5.047399282626481,20.496110615304495,39.503889384695505
4.0890315591908335,16.118203019425394,43.881796980574606
3.10428847074078,27.29290062225011,32.70709937774989
3.9651692657978037,12.402175121047506,47.597824878952494
3.8014429872620488,9.674443864859512,50.32555613514049
3.789578829028413,5.876805939817345,50.36824831373231
4.746576587434349,14.333801388453502,45.6661986115465
4.239767594186727,-19.583603322979258,40.41639667702074
5.2424342526937036,7.285405459144066,51.39032314160794
3.7020102502770693,24.00122205031176,35.99877794968824
6.2843023797192945,-7.433420479610994,52.566579520389006
6.938386424154784,-4.337107936865493,55.66289206313451
5.303965742606779,11.187199746590466,48.812800253409534
3.1140762205054733,16.0476251916594,43.9523748083406
6.646972083340147,24.574720835221733,35.42527916477827
3.0944455569464413,26.307207323844857,33.69279267615514
5.081558325651574,-17.933515725669658,42.06648427433034
3.179620087877726,0.42361201927089454,47.50749301476079
4.552295996759994,-24.988721367960473,35.01127863203953
3.6200011635812603,-2.1111497192323796,50.91200067843273
4.15201879722458,10.582929118279118,49.41707088172088
6.1862801992529715,-11.65601069281297,48.34398930718703
4.309461045065854,13.102354713467278,46.89764528653272
5.248671029978869,-0.4678194238264801,54.95506922405036
4.06633973026081,21.027087111248285,38.972912888751715
4.601213864221291,-18.86274892292478,41.13725107707522
4.118441515038009,-13.937190686410666,46.062809313589334
5.548216463585664,-29.325701256871394,30.674298743128606
3.9396740366442464,-24.495324251517154,35.504675748482846
6.231222320179539,23.903533641817972,36.09646635818203
5.613071920698184,18.625275050207705,41.374724949792295
6.032653530758483,16.05841658577542,43.94158341422458
3.5476320792083262,-8.399515919625944,51.60048408037406
3.3860903333417998,17.65106267350958,42.34893732649042
4.03671124742998,11.170802465989233,48.82919753401077
3.3811474892443876,22.58662372784729,37.41337627215271
4.282946086892711,-20.02029961567273,39.97970038432727
4.671070422188851,10.966515649642147,49.03348435035785
6.072187603172296,2.9528490456420116,57.04715095435799
4.17416296514805,9.103413255620104,50.896586744379896
6.920358467683087,23.951703779735013,36.04829622026499
2.890226716069304,-7.351570220164923,52.64842977983508
6.207947667510634,-23.754867320117754,36.245132679882246
2.89508673635553,-23.736062556591406,36.263937443408594
2.9268883301719244,-7.715757329865966,47.759186125079765
4.325471783658603,-26.416805907516647,33.58319409248335
2.723350533621314,-25.886793343221676,34.113206656778324
6.519743587772041,-13.766174140570467,46.23382585942953
4.008175141503241,-8.545318656373073,51.45468134362693
2.8834812588022545,26.82509959848617,33.17490040151383
4.54967645233379,0.07395274112804984,57.47221570420107
6.733747217012861,9.551246392555306,50.448753607444694
3.803447766838951,0.0523751923614455,48.64488000556692
3.315254893225652,3.679008149089455,51.849873016488445
5.1460166051480245,-18.02350653806921,41.97649346193079
5.8452165268565155,24.599203000767794,35.400796999232206
2.914505405939723,24.72771023610749,35.27228976389251
6.25851034228737,27.012732418204592,32.98726758179541
3.883164973308656,10.646177358235398,49.3538226417646
5.947239996677727,-4.819872343090694,55.180127656909306
6.783257427611281,-28.805223284495163,31.194776715504837
5.886953261808171,21.505333145315973,38.49466685468403
3.4431052294443947,-29.323755634106718,30.676244365893282
6.046641821729233,21.416995516279236,38.583004483720764
3.5397423253265603,-13.542025834790945,46.45797416520905
6.48444395322956,29.18428603043664,30.81571396956336
3.1070307412422213,16.777667448114528,43.22233255188547
4.349498669140926,-1.3109035288977537,45.136804733820014
6.8488308896347085,-2.073526837067881,47.40526186354602
5.426373626476541,6.650971551473937,53.34902844852606
3.138838570941706,7.045858268053671,52.95414173194633
5.059108548599058,15.064106100132577,44.93589389986742
4.431615326483684,-5.37168756507652,49.35271310329267
6.92296482451725,-28.150262920388414,31.849737079611586
3.58595761273555,-4.60101169364324,48.386807337438
4.256513793947247,0.0020769926829551366,45.828556604275455
6.318788932042882,-1.9799585295697,52.531288109812856
4.7496598127273355,-24.91344139253962,35.086558607460375
6.497619186559795,3.537965055318338,53.988852231352794
4.579133385541199,15.576418024578814,44.423581975421186
3.91311955531315,23.991279457972503,36.0087205420275
4.5153816221124865,12.511273011362562,47.48872698863744
6.432766577932867,0.32732183543401305,54.50544904496332
4.0566579605658815,-22.742195752222464,37.257804247777536
2.9778595770249963,-24.842640942315576,35.157359057684424
4.069107347203098,-14.400207771403448,45.599792228596556
4.623022139531276,9.10773633100078,50.89226366899922
4.572083593744462,-19.970188667182924,40.029811332817076
2.6212945499028613,3.7614372744023115,56.23856272559769
3.406891629152584,2.8659685573867506,48.00341793817422
6.762580012203173,22.71286783370632,37.28713216629368
3.540993947118464,12.65519772742875,47.34480227257125
5.836442021937078,28.097029778136424,31.902970221863576
2.648375298331036,-7.312919506001975,48.20014796170734
5.397179156459286,-7.326326002098689,49.2440107357431
5.583995054280756,6.531124446712106,46.21364031394042
5.930353120025675,-28.742887300483797,31.257112699516203
4.7568233569185185,-27.84509085509028,32.15490914490972
3.98472318652537,29.21705926845207,30.78294073154793
3.006008839771435,-6.441320133029951,49.92530459829432
5.661879414737291,15.069331539052534,44.930668460947466
3.7056613100560187,27.90823260450413,32.09176739549587
3.1188120045417436,-25.09313128326147,34.90686871673853
4.807165836348439,23.319920229512803,36.6800797704872
4.820095555933607,-15.91467764744683,44.08532235255317
6.05081747194107,-4.432621687272849,55.56737831272715
5.579352585938572,-25.422107342334918,34.57789265766508
5.806495796080885,-26.89440760719168,33.10559239280832
5.66976368077677,15.573663804403814,44.426336195596186
5.069624552453336,-7.477450795627821,46.62131642570308
6.971449303988742,23.329555335514996,36.670444664485004
5.104196801723951,6.673951969232782,46.184465029265
5.913211549586061,16.30132863398164,43.69867136601836
2.7336503384547877,-16.88267230617827,43.11732769382173
4.522475166780128,19.61609570691582,40.38390429308418
4.178417442022111,6.108893988708893,52.122115536652686
3.9450545777127193,-21.807287899057126,38.19271210094287
4.7766812719093075,11.74952705151015,48.25047294848985
4.398525543339682,-13.396771140117409,46.60322885988259
6.041343506811344,-17.410786541805663,42.58921345819434
5.597187008094112,-18.837067168715958,41.16293283128404
3.74506865568913,9.226115176402367,46.09414814065582
5.155105481680065,11.75722427638052,48.24277572361948
2.79991266853401,-10.829655625546334,49.17034437445366
5.138135835825604,-11.447314834308063,48.55268516569194
6.036403679773769,-0.6443172787295204,55.35855449790976
6.21521299937874,-4.24243694569984,47.735492197202
6.4987355568805505,-12.93435421512281,47.06564578487719
5.499826321052515,-29.53928019176333,30.46071980823667
2.9245930890325558,-3.893942797040669,47.10576525906718
6.148367266760596,-12.390862246017956,46.71893450229156
3.8394774925652233,18.354894603427866,41.645105396572134
3.7911857288992343,-17.39090685924715,42.60909314075285
5.626233313651851,16.488380831998946,43.511619168001054
3.4602840508693324,2.505990492100011,52.121612861785245
5.944381121992873,-21.47184183941578,38.52815816058422
5.893146514272327,-27.15666939576531,32.843330604234694
6.273745756031895,-7.466072729374609,52.53392727062539
4.573483863874536,2.4436088828877587,57.36346697737342
6.7654357699243075,-8.152110620435334,51.84788937956466
5.266188243590582,-21.435757169332003,38.56424283066799
6.590353479847939,29.701625281792246,30.298374718207754
5.766397645100933,17.944921520276644,42.055078479723356
2.703978355975819,25.52970893956497,34.47029106043503
3.464958275863976,8.776018377245613,51.22398162275439
3.3933294739120727,-14.122130544218788,45.87786945578121
3.225598665172263,-4.936472039944302,47.53226977548306
3.08300712042483,9.235673830592063,50.76432616940794
6.307144774641759,15.238015580420239,44.76198441957976
2.7580521570871555,27.255340001437773,32.74465999856223
6.520304242620153,-18.257605108483457,41.74239489151654
6.304911745746382,-16.942408239390282,43.05759176060972
3.7611466994600327,24.57734476247252,35.42265523752748
3.4448034921686856,-6.954592842823011,53.04540715717699
5.097353151346902,-12.862184214307753,47.13781578569225
3.957632553738511,-24.519497882532555,35.480502117467445
5.76466189746435,23.15859050506093,36.84140949493907
2.991323837972821,-29.44268835375783,30.55731164624217
3.30914372904891,14.747824954991223,45.25217504500878
6.9832996091059645,-12.240606248978068,47.75939375102193
3.6126938775932227,20.21155682746496,39.78844317253504
6.383797217616825,-18.670378666539477,41.32962133346052
4.1607929415877525,0.5455376875266111,46.633980441013
3.2986814128416615,4.218657219780532,51.35376245187582
6.751886714667567,29.110213458006186,30.889786541993814
6.542984629696281,-9.302555080476164,50.69744491952383
5.842887982636619,12.751371451464138,47.24862854853586
3.5578802380965486,-26.54046305747787,33.459536942522135
5.898662213758319,4.284083008896914,48.46453293523698
3.9837496960049927,23.41076581857429,36.58923418142571
2.980587431150488,12.524586105648737,47.47541389435126
4.24990964305753,29.844296209204046,30.155703790795954
4.900530203557884,-7.700069301826499,49.9748649625913
4.563227975548869,-3.7355496592532127,56.26445034074679
6.483596353386284,-13.130864050935656,46.86913594906434
3.073589096458756,12.967371145325494,47.032628854674506
4.883543430392547,6.227842356125599,53.7721576438744
4.116922456683705,-16.811078459547723,43.18892154045228
5.702884295923068,-19.16784011427516,40.832159885724835
3.7714160806931396,-28.90747838895432,31.09252161104568
4.943447617298061,-15.819914595797275,44.18008540420273
2.897567094153788,-7.979438277529837,52.02056172247016
2.6273470012368234,11.300359393122918,48.69964060687708
5.5602110808634215,23.251110844231306,36.748889155768694
3.2540095745041606,2.261705899402777,55.591522423993965
6.628154127860484,-23.38658331634223,36.613416683657775
6.52042560443067,21.381388041813054,38.618611958186946
4.448591350368917,4.45285384290036,51.09608187594056
4.478352330068289,12.403091767032215,45.00666345932748
3.663867440066425,9.150500783506025,50.849499216493975
5.035263615698156,28.22647947617024,31.77352052382976
4.860419994912088,11.04289795291458,48.24623846499215
6.261658668297843,22.416039620128707,37.58396037987129
5.42121879133167,-9.153550061564353,47.50905728230746
5.03797584694712,-4.207190947897303,48.54427670295276
3.8600903445069896,-21.93232028395876,38.06767971604124
4.500959750440517,-3.8843593309280458,45.98103306784771
5.1890174831871745,-8.788522954802094,51.21147704519791
4.04602211632363,8.50370850459744,51.49629149540256
6.3285468775672875,27.5830273741146,32.4169726258854
6.731237564440283,-12.859549030437911,47.14045096956209
4.1503964263345665,23.845672364073295,36.154327635926705
2.828484607362669,-23.602493227123297,36.3975067728767
3.30274941119038,-22.254685350081957,37.74531464991804
3.185892852090798,-19.275344408575258,40.72465559142474
6.652149101184122,-12.165958962407238,46.40500193200497
3.9738101429245494,10.807500081283926,47.521452526122815
3.661562156487756,-29.3948313096169,30.6051686903831
4.288274026308034,16.351537640746045,43.648462359253955
6.2000725315009975,4.732397403233641,53.38830358179833
4.329629821516478,-9.346126505769305,50.37662452017799
4.8836850838365,-0.05881512324226179,54.4005458894833
4.06478992238195,-17.368937571937174,42.631062428062826
5.398011260419512,-7.028601093386683,52.97139890661332
3.6727969106629486,12.076472026011317,47.92352797398868
5.1292755173033715,20.347928953695664,39.652071046304336
3.4764750216621243,1.8812787940262297,51.81767575377082
5.773312369205751,4.908952713552921,54.55044862432391
3.9005320157597585,15.31463344235302,44.68536655764698
6.246139015225352,-21.713459141747588,38.28654085825241
5.163032827594982,-4.08093898649042,45.831293900095154
4.798760181978472,-29.666731760612034,30.333268239387966
4.49234052985998,11.178066039538798,47.91815896459076
5.424400766934081,-27.45724089841665,32.54275910158335
5.005292310315552,6.14629099295194,53.85370900704806
6.042318058602368,4.1788513905323015,51.0334717693423
4.060511185169671,25.986666529310362,34.01333347068964
6.940917964518354,6.233322537486345,47.73726585152915
4.807756081211355,-23.876934602090703,36.1230653979093
6.606324397097675,-21.54100238759736,38.45899761240264
5.349775115603888,-23.259808086486586,36.740191913513414
3.3751264286913503,-28.1128739783102,31.8871260216898
4.201168761373736,-28.001571294572024,31.998428705427976
3.454164624890457,-5.0833863395988175,45.38645304497771
4.956626859354849,4.023839632993798,46.34460891854332
5.332040880007652,8.237590499006181,50.825797816677266
5.199004846334598,-10.787211402087308,49.21278859791269
6.553810417051667,-18.841400368946207,41.15859963105379
3.7104256934063367,-6.025326365770713,53.97467363422929
4.652491032322345,13.44254744594273,46.55745255405727
6.968806696968245,16.234522441409467,43.76547755859053
5.760428945936585,-8.215566444619103,51.73543228214872
4.713270583413214,25.562528030205293,34.43747196979471
3.041574215213639,21.254058544239534,38.745941455760466
6.637579619914802,-3.7001326656322213,49.94058529334572
5.215285477168299,6.4873901619955845,47.294501242464555
6.924380717709814,10.411640338838929,49.58835966116107
6.34531706569647,-2.9645598209602966,54.11519664159656
3.5338655397446788,-22.475260960935557,37.52473903906444
6.020024165068818,-23.015003472860947,36.98499652713905
3.408310209714311,-20.961981933038146,39.038018066961854
2.8336575690003873,17.282539093186408,42.71746090681359
5.39399570889102,-15.649952511252561,44.350047488747435
3.725066139672838,10.630407005449307,49.36959299455069
3.4087267404490014,-3.078727969913704,52.960667916009555
5.361518459597197,23.357951941100595,36.642048058899405
3.3167667200769024,24.631829606961603,35.3681703930384
6.7662252322085665,-27.73161036514,32.26838963486
3.703538841204886,-26.535417233255206,33.4645827667448
4.538021803709619,19.403184053379384,40.596815946620616
2.7204611971621326,20.201193733258172,39.79880626674183
5.572105543876786,-0.6485494245049281,48.1361837279001
3.3713042417754693,13.524115768408464,46.475884231591536
4.847988754476721,27.877545791491393,32.12245420850861
5.373433038861513,17.178561696212476,42.821438303787524
5.467428034014089,-7.769955831905946,46.009672901258554
3.283627996817392,-3.963201085250855,49.58293614261619
4.605277969993123,-19.308939615688026,40.691060384311974
5.920577279841623,-15.083209727748907,44.91679027225109
3.9631782850401978,19.060223337507722,40.93977666249228
3.3494762423899744,-17.753222926552244,42.24677707344776
6.2450062266855735,-14.498004490574248,45.501995509425754
6.265206071868131,-8.912513045231464,49.90031653767222
4.301771880568194,-2.7111627644993135,54.98071485732445
6.192987184133252,5.154476393054551,46.23108632083079
