omega1,theta0,theta_bar1
6.51523138650656,-13.729051149048404,28.394055632553304
3.795711893963119,-9.11149621561594,37.82785724928179
3.4320705113314016,10.037110435680688,24.724260768123393
6.2770341513641075,-11.408256710973951,43.32525956810082
3.0283615497735754,-6.653526816425032,24.97450202468254
3.580329868130017,8.334644526365633,36.32926536168407
6.825522561945582,7.873132334558573,18.94553946247777
6.93495676215483,-7.823673913660095,30.25433869153641
6.355451985020604,6.1537197181916845,21.555811661205695
5.473124639797168,-7.8963052498652475,32.547923357439
2.6271398109308577,-13.830110098151032,30.1281962719283
3.002838277564238,8.649766112405722,38.98175867769662
6.82739564321695,14.072356463320752,26.32126082247561
3.1158582332021507,-3.818005441922322,17.35973641573655
3.2199725871183014,-7.4586690140239424,26.357653205060384
4.541954058831509,-9.927137061292164,37.37615676617522
4.194560675536078,-14.125807785917242,38.582087362067455
3.650429082442529,9.121987917391177,19.6251417657682
4.234960382195475,-0.402316469407463,37.882882603324134
2.7413232374915766,-14.104699255485281,15.377823590780396
2.947696810135432,-3.9702207343659435,43.06843034843942
6.233411338688256,-0.4109812493931848,25.38131307316562
5.545564158720129,-1.876476218402459,30.453108165699494
5.058157330652633,3.1839776911962367,18.24224500476841
3.981559584195744,-2.618202529595287,36.86827550213442
4.345222854723847,-14.937207635157664,30.83938050807319
6.992340004202698,6.7807933203702575,19.352895432157037
4.373828312677638,-8.963940508481143,31.8847864514889
6.533763092238837,8.383249970886368,33.82797550379131
3.8783309082352218,-2.3944223280686714,18.480705797182146
3.11886961773555,-9.952960955938575,24.848351107569155
4.998227141910059,-4.182096696933714,36.927291106137275
4.722250245359934,12.75877838475807,32.589685510675054
3.15927327714825,4.973291821014605,36.66637988841331
4.049341707681185,12.65935394548368,15.112925064947076
5.528209133962397,7.7860845721545076,41.4580479718854
2.7927586098612647,-11.648870357003108,29.26653261982438
4.313343810147883,13.50221317123799,18.501261064912015
3.9077245855681086,-1.9902411944036924,31.579055359866494
6.168704982865194,-13.185410512470394,21.143324342488125
5.5259169478058645,-0.7561477119983806,36.368199702882535
6.042994035805816,1.9238471977242213,33.69250431174952
3.336183958698202,-1.627434696173374,15.00609931368197
5.861516492173028,10.342167565586653,36.14432636163403
5.302698139785022,-11.438771419396172,26.467765093515695
5.554522500866851,4.96159000071291,23.433616039462542
3.7105206091108687,12.28921673291595,18.297278387788793
5.193490501311365,-6.841635521885221,44.60070017206286
5.9892640575269045,-1.2430201571331185,30.001384697149348
4.30509017791208,-9.686273516420101,28.9246238569879
3.7093245327767717,8.734205846766113,33.944426289338494
5.6760390715750955,-10.82048584619837,26.537816697872415
5.1606717770407045,-12.688421464168684,25.30602581055207
4.733121509840615,2.9958220160737845,22.058339563332282
3.446216430657542,7.221993801417074,28.88080649858965
3.1888024715368193,-2.9603022347071395,44.05430055270019
2.649356898124222,-6.742981406118897,28.097368607121467
5.206789477048851,5.516906816030211,30.671427834471253
6.214518129975751,-10.43343384638381,19.438139266998856
6.434729267410605,-2.377176456541118,36.27547194711149
6.850642826920994,-3.5306163994581663,27.41614376914114
4.929979848368012,-6.22787824391742,23.9848820484506
3.467270536177052,-6.39287381324033,44.188154707191146
6.807542201544244,6.617525057518922,32.04047379631422
4.87306039968646,-9.228181619991654,33.05454867297621
4.756146702933253,9.405897005211823,39.998281226640955
5.6329617751458425,-0.5777732030842611,15.10850385177261
3.4468431323400903,-8.421713922683777,22.219934463419076
6.068899887642562,6.618953822429759,43.39633763538318
2.6820368630210973,-4.656230757707222,29.121426742336684
4.043936521005118,-5.4283143734302985,35.310525124458906
5.487232571848448,-14.677646705735434,19.72862729905067
6.077869816951995,9.990779093564917,35.869285667514326
6.036468647550669,10.90861874692574,43.07403279073079
4.987364371456786,1.304843168683302,21.842184543882176
6.510222865943332,5.453960213420707,19.998151854346922
6.114770044239875,8.03011373243383,44.69551732793475
3.6080632748788015,7.372549690576179,29.66056979948634
6.678960041985475,5.417568923409341,34.981846195276006
3.3837026698979074,-14.770468174568494,44.99983866191274
3.5481726895578807,3.268363755307565,21.416080004533704
6.628347392803371,8.544963608027242,29.025905119769774
6.745237392135116,9.485365332518924,34.63126110376848
5.3330377819135,-0.6035858349570429,26.658308373348692
4.842794420209092,-3.712039301692581,40.66157848103826
3.5885946970981024,2.157523750459937,31.033003865965178
6.726117808544921,13.726395188889764,23.352569889619627
4.424600617026828,1.1225887399297534,18.782290480097785
5.75564074517211,-14.218678424635277,16.171152470354873
3.0381415200285127,12.529964036472673,16.393142538555054
4.126599777285978,14.062695388842982,42.39363254601793
4.8787508446303995,14.629253186055237,28.538517295973755
4.686058074310123,13.848726522182492,28.495563722230862
6.905338790370524,13.763985931508753,23.29394493571272
6.660511822164226,4.287649309320123,24.40802340970464
4.701149293576734,4.042483340976432,21.675833381344972
6.622991717613739,-3.269077521400874,28.22245197140733
3.670976144559842,3.7985357425248942,18.213663718062147
6.801443752655035,-6.813054202018218,44.53065147292041
